CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
HUN.1.0.0.0.UDGG;Hungary;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd HUF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4911.0;5087.8;5506.5;6319.8;7029.5;7422.2;8046.3;9689.6;11116.4;12422.7;13674.1;15685.0;16873.9;19553.7;20694.7;21989.9;22927.1;22662.2;23431.2;25109.4;26489.8;27100.8;28311.9;29962.6;31040.4;33997.7;36397.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
MLT.1.0.0.0.UDGG;Malta;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-MTL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.045;1.236;1.582;1.842;2.361;2.519;2.781;2.852;3.286;3.490;3.606;3.473;3.585;3.837;4.153;4.452;4.797;4.855;5.227;5.390;5.586;5.740;5.678;5.644;5.696;6.419;6.900                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
NLD.1.0.0.0.UDGG;Netherlands;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-NLG;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;240.9;245.9;242.7;247.1;245.7;235.3;238.2;244.5;256.3;266.1;274.3;264.2;266.1;353.9;354.7;378.7;401.2;432.4;446.8;455.6;446.0;438.4;420.1;405.5;394.6;475.0;469.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
AUT.1.0.0.0.UDGG;Austria;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-ATS;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120.7;124.6;119.8;125.4;135.9;141.2;147.2;151.3;152.7;158.0;174.4;180.3;184.7;201.8;230.0;244.7;255.7;261.0;263.2;280.0;292.3;296.3;289.9;285.3;280.4;300.3;306.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
POL.1.0.0.0.UDGG;Poland;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd PLN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;164.0;182.9;220.7;232.9;262.4;272.3;291.2;338.7;394.5;420.9;461.6;505.5;528.4;600.8;683.6;773.3;854.0;880.9;928.3;873.8;923.4;1010.0;1007.1;1035.7;1045.1;1303.3;1386.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
PRT.1.0.0.0.UDGG;Portugal;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-PTE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55.4;59.7;60.1;61.9;66.3;69.6;77.9;85.6;93.3;102.2;114.6;122.5;127.6;135.5;154.0;180.0;201.5;217.2;224.1;230.1;235.7;245.2;247.2;249.3;250.0;263.6;267.4                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
ROM.1.0.0.0.UDGG;Romania;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd RON;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5;1.2;3.8;6.2;12.0;18.2;30.4;37.8;42.4;46.4;45.6;42.6;50.9;66.6;115.6;156.5;190.0;219.8;238.9;262.2;269.2;285.6;301.2;330.5;373.5;470.8;595.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
SVN.1.0.0.0.UDGG;Slovenia;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-SIT;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.93;2.62;3.05;3.49;4.08;4.89;5.51;6.44;6.86;7.43;7.69;8.20;8.01;8.26;12.52;13.92;17.22;19.42;25.52;30.22;32.09;31.76;31.86;32.22;31.74;38.20;39.22                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
SVK.1.0.0.0.UDGG;Slovakia;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-SKK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.27;6.75;8.07;9.05;13.45;15.97;17.57;16.91;17.94;19.26;17.53;17.71;19.17;19.62;23.31;27.91;30.95;38.03;40.68;40.80;41.38;42.16;43.37;44.32;45.20;53.39;58.12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
FIN.1.0.0.0.UDGG;Finland;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-FIM;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;1.3;1.8;2.7;3.2;3.8;4.4;5.9;7.3;8.1;9.2;10.3;11.9;12.7;12.2;12.5;19.0;33.3;46.4;51.0;54.4;56.5;57.9;56.4;55.9;57.9;59.2;59.7;64.9;67.7;65.8;65.9;63.4;63.3;75.5;88.2;95.6;107.8;114.9;123.8;134.5;137.4;138.4;139.3;142.5;158.9;168.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
