CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
DEU.1.0.99.0.DXGT;Germany;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;324.843;331.466;324.573;359.052;396.925;409.705;452.269;485.021;509.982;597.456;638.282;651.259;664.392;731.479;780.415;882.531;964.038;983.255;803.012;949.629;1058.897;1090.530;1088.071;1125.034;1195.822;1205.489;1281.946;1320.732;1330.205;1171.447;1303.033                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
D_W.1.0.99.0.DXGT;West Germany;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;10.8075;11.8866;12.3985;13.6622;15.1569;16.7245;18.8202;20.4129;24.1445;28.4214;33.4456;37.2604;41.1917;54.7498;74.7590;72.5525;91.2589;103.3476;111.5219;125.0936;137.6448;157.4473;179.8972;190.1665;217.4723;240.9067;215.3964;254.8967;273.3205;309.5975;312.8409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
EST.1.0.99.0.DXGT;Estonia;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.27312;0.68728;1.10266;1.40674;1.63560;2.58501;2.89380;2.23860;3.44500;3.69780;3.64220;4.00270;4.76860;6.20170;7.71910;8.03360;8.47020;6.48660;8.74290;12.00340;12.52090;12.28810;12.08320;11.57520;11.89680;12.87780;14.42160;14.38550;12.48646;13.64720                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
IRL.1.0.99.0.DXGT;Ireland;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.4024;0.4722;0.4552;0.5122;0.5814;0.5852;0.6403;0.7372;0.7746;0.8707;1.0125;1.2455;1.4317;1.7285;2.2277;2.5597;2.9623;3.8541;4.4596;5.2325;6.1039;6.8816;8.1971;9.6518;12.2176;13.5278;12.8706;13.8590;15.8737;18.9445;18.6669;19.5452;21.6741;24.9199;28.6291;33.8181;37.6473;47.0426;57.3812;66.8412;83.8170;92.4910;93.3432;81.9974;84.2418;88.1420;86.5929;88.6856;85.4770;83.1146;88.6603;91.5544;92.4804;87.9339;91.2170;111.2591;118.2303;121.7599;139.6373;151.7120;132.5650;142.1849                                                                                                                                                                                                                                                                                                                                                                 
GRC.1.0.99.0.DXGT;Greece;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.19220;0.20893;0.23182;0.27108;0.28884;0.30660;0.37951;0.46487;0.45486;0.54198;0.63000;0.63278;0.77644;1.18045;1.70202;1.84805;2.28344;2.41254;2.64893;2.83188;3.72256;3.80285;4.38317;4.95744;6.10280;5.97896;5.74166;5.65837;4.59082;6.83626;6.33360;6.99758;7.27206;7.76525;7.40550;8.42580;9.19720;9.98680;9.69340;10.38610;12.67860;12.76300;12.12120;12.51660;13.36640;14.85670;17.13120;19.31720;21.22800;18.01510;21.16130;24.24240;27.47830;27.22310;27.08550;25.75360;25.44580;28.86290;33.45150;33.84450;29.25857;33.02561                                                                                                                                                                                                                                                                                                                          
ESP.1.0.99.0.DXGT;Spain;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.6864;0.6661;0.6861;0.6880;0.8917;0.8824;1.1731;1.2988;1.5434;1.8548;2.3371;2.8050;3.3901;4.1876;5.9185;6.1833;7.8056;8.9570;10.2959;13.2860;14.8809;18.2156;20.9225;22.1683;29.8622;31.7726;27.6447;29.6183;34.1123;39.6524;43.7349;48.6848;49.3401;53.5693;61.6264;74.3845;84.1589;88.8469;99.8791;97.9852;124.7842;130.2585;132.9179;138.0360;146.8148;154.8465;170.2109;184.8210;191.3879;162.9902;191.9118;220.2234;229.8022;239.3145;244.2873;254.5996;262.0412;283.0948;293.4588;297.9832;254.2154;282.7130                                                                                                                                                                                                                                                                                                                                              
FRA.1.0.99.0.DXGT;France;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;6.4892;6.7542;6.8657;7.5387;8.3847;9.3746;10.1887;10.6845;12.3483;14.9650;17.7045;19.8605;23.5777;29.7590;38.7742;42.8065;51.1104;56.9519;62.2973;73.4631;83.3351;95.3415;98.7132;106.6737;123.6792;133.2730;126.9927;128.5628;142.6485;162.8800;169.9866;175.2679;182.5483;185.2639;202.2858;229.3496;239.6266;266.4314;285.9995;305.4290;354.7109;361.0755;350.8032;346.5694;363.4585;372.5005;394.9249;408.3270;418.9832;348.0354;395.0870;428.5004;442.6434;437.1507;437.7860;456.5146;453.0755;473.7214;492.5837;508.8656;429.8329;477.8030                                                                                                                                                                                                                                                                                                                
HRV.1.0.99.0.DXGT;Croatia;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.33383;3.58170;3.54178;3.55350;3.81963;4.06438;3.96525;4.79877;5.19479;5.19260;5.47123;6.45248;7.04711;8.26502;9.02463;9.60189;7.50422;8.90335;9.58936;9.62786;9.53769;10.41425;11.64912;12.47854;14.22430;14.73541;15.52618;13.55531;14.94920                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ITA.1.0.99.0.DXGT;Italy;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;3.4425;3.9144;4.3559;4.7102;5.5225;6.6890;7.5041;8.1648;9.8718;11.4871;12.8973;14.3754;16.5309;18.0356;25.5597;28.0761;33.3151;39.7084;44.0013;52.6994;55.7931;67.4369;75.0144;81.7046;92.9155;103.5685;99.4194;100.7935;108.6944;127.7876;133.8864;136.8919;136.7414;143.7652;159.6316;177.9870;197.7216;211.9983;219.2515;221.0204;260.4135;272.9894;269.0636;264.6155;284.4136;299.9235;332.0129;364.7438;369.0156;291.7333;337.4074;375.9039;390.1819;390.2325;398.8706;412.2912;417.2689;449.1291;465.3256;475.8482;417.6375;461.8698                                                                                                                                                                                                                                                                                                                       
CYP.1.0.99.0.DXGT;Cyprus;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.050558;0.045909;0.053748;0.057300;0.053467;0.064030;0.073097;0.077009;0.085335;0.094736;0.104345;0.110314;0.119268;0.139589;0.132803;0.121170;0.226510;0.289338;0.267323;0.330454;0.381237;0.503697;0.555416;0.565419;0.725663;0.623798;0.500193;0.513069;0.592136;0.737418;0.741720;0.786992;0.789688;0.752755;0.808372;0.939428;1.113393;1.100690;0.952184;0.390900;0.434900;0.486200;0.449200;0.421000;0.761900;1.177400;1.061900;1.017100;1.110300;0.901500;1.057600;1.306100;1.354100;1.520500;2.373500;2.960800;2.680500;2.904300;4.251600;3.085600;2.443795;2.764421                                                                                                                                                                                                                                                                                   
